year,surface,2ndRnWon%,svWon%,1stRnWon%,outcome,2ndRnWon%player_w,2ndRnWon%player_l,2ndRnWon%opponent_w,2ndRnWon%opponent_l,2ndRnWon%playerCommon_w,2ndRnWon%playerCommon_l,2ndRnWon%opponentCommon_w,2ndRnWon%opponentCommon_l,2ndRnWon%pVariance_w,2ndRnWon%pVariance_l,2ndRnWon%oVariance_w,2ndRnWon%oVariance_l,2ndRnWon%pCommonVar_w,2ndRnWon%pCommonVar_l,2ndRnWon%oCommonVar_w,2ndRnWon%oCommonVar_l,1stRnWon%player_w,1stRnWon%player_l,1stRnWon%opponent_w,1stRnWon%opponent_l,1stRnWon%playerCommon_w,1stRnWon%playerCommon_l,1stRnWon%opponentCommon_w,1stRnWon%opponentCommon_l,1stRnWon%pVariance_w,1stRnWon%pVariance_l,1stRnWon%oVariance_w,1stRnWon%oVariance_l,1stRnWon%pCommonVar_w,1stRnWon%pCommonVar_l,1stRnWon%oCommonVar_w,1stRnWon%oCommonVar_l,svWon%player_w,svWon%player_l,svWon%opponent_w,svWon%opponent_l,svWon%playerCommon_w,svWon%playerCommon_l,svWon%opponentCommon_w,svWon%opponentCommon_l,svWon%pVariance_w,svWon%pVariance_l,svWon%oVariance_w,svWon%oVariance_l,svWon%pCommonVar_w,svWon%pCommonVar_l,svWon%oCommonVar_w,svWon%oCommonVar_l
2017,0.5,0.5,0.793103448,0.341772152,1,0.550044659,0.273209369,0.532913557,0.283161783,0.603427896,0.184129089,0.50108386,0.253373313,0.003425235,0.008782289,0.007730355,0.004264539,5.90E-05,0.001844666,0.004358434,0.000854708,0.345279307,0.245941604,0.279559206,0.212514202,0.30787037,0.294356027,0.269370835,0.233508246,0.004431904,0.007950994,0.00744882,0.003137309,0.00026256,0.013418181,0.003455064,0.003551588,0.646910413,0.5576476,0.730896594,0.626362198,0.672368421,0.526861163,0.743640872,0.651234568,0.002515754,0.003664832,0.00630169,0.002306427,0.000763504,0.005039664,0.002288897,0.001609892
2017,0.5,0.483870968,0.756410256,0.484848485,1,0.498965234,0.259653347,0.510012727,0.23277318,0.498491712,0.242998881,0.514845938,0.259270788,0.005435595,0.006912662,0.012500782,0.007815847,0.006525155,0.00030663,0.008750794,0.007611464,0.334095038,0.248094694,0.330437311,0.192914631,0.357823393,0.250798097,0.375380658,0.200749672,0.007822546,0.006371808,0.005509781,0.002854983,0.002581813,0.005483281,0.002778068,0.00221149,0.722757384,0.605395748,0.709024562,0.583779056,0.71847609,0.590109231,0.671089738,0.588532773,0.002332379,0.005157553,0.002489576,0.0045648,0.000696117,0.002150974,0.000262715,0.003824915
2017,0.5,0.113207547,0.696202532,0.113207547,0,0.547083162,0.252916585,0.526757183,0.312259408,0.524987595,0.250349544,0.500191999,0.287868627,0.005834747,0.005470458,0.007041787,0.014908131,0.003736616,0.004104498,0.003415227,0.021206317,0.318048459,0.243279807,0.299415406,0.188326995,0.299748342,0.263485477,0.294589898,0.209562747,0.00744528,0.003260408,0.005037187,0.003090792,0.004626381,0.002401807,0.002371844,0.002339545,0.66171479,0.596848879,0.727564168,0.613460425,0.657613676,0.5890145,0.728134783,0.61433571,0.001880708,0.004363052,0.002939435,0.003316098,0.002818142,0.005805977,0.001650614,0.003988394
2017,0.5,0.218181818,0.567307692,0.2,0,0.580345848,0.292200395,0.57727924,0.300087449,0.577863895,0.280383966,0.554679974,0.448113208,0.002878735,0.012748429,0.011216604,0.007137755,0.003669644,0.007636228,0.006306366,0.002692239,0.357075813,0.238453325,0.400063922,0.244543917,0.402533266,0.229982648,0.393667824,0.234956655,0.010158286,0.003750517,0.006639906,0.00545826,0.016533295,0.002506066,0.003357509,0.010584538,0.631613009,0.561015643,0.709788447,0.610867639,0.639039648,0.533636849,0.707816257,0.591111111,0.002663626,0.004991198,0.003869738,0.004350154,0.001590558,0.004921284,0.003760469,0.001264198
2017,0.5,0.3,0.677595628,0.127272727,0,0.512105566,0.229781884,0.442835429,0.22570861,0.65,0.148148148,0.398587933,0.107692308,0.005690122,0.007463991,0.002660569,0.016901232,0,0,1.48E-05,0,0.280232037,0.214326328,0.228096716,0.193482971,0.381818182,0.259259259,0.238347043,0.215384615,0.006503829,0.004086471,0.001295079,0.004902999,0,0,0.002494128,0,0.705168958,0.592417948,0.729808941,0.617439605,0.753846154,0.571428571,0.716804408,0.556701031,0.001661288,0.004396505,0.004285312,0.002178913,0,0,0.000510287,0
2017,0.5,0.483870968,0.676056338,0.276315789,1,0.590109579,0.301093356,0.50576132,0.273704943,0.579470709,0.305076851,0.527478448,0.277139694,0.00525749,0.01064893,0.002958969,0.008226603,0.003091948,0.003777997,0.003449031,0.012338698,0.336652258,0.236675138,0.307198834,0.229894952,0.354701896,0.223215921,0.352075992,0.213361105,0.007232093,0.003227684,0.005579663,0.002915964,0.007517562,0.003412431,0.00062366,0.002513481,0.678156784,0.562720036,0.707154304,0.572133482,0.677299806,0.556698941,0.709397344,0.573203247,0.0025461,0.006732289,0.004717616,0.006080971,0.000658874,0.007899981,0.00401068,0.00289162
2017,0.5,0.309090909,0.573770492,0.090909091,0,0.519623451,0.269727551,0.543295182,0.259547766,0.487412587,0.266594359,0.543539108,0.209070427,0.008047409,0.011807282,0.009002101,0.015312128,0.002605995,0.01252082,0.006998648,0.008052941,0.325567382,0.218309305,0.329464404,0.252376002,0.355903804,0.202751692,0.338177665,0.242975853,0.005243297,0.00502419,0.006062035,0.002557501,0.00090367,0.002379259,0.007850358,0.002453405,0.707190364,0.567443778,0.722139634,0.577755197,0.674900946,0.545968139,0.702734611,0.561621747,0.004156588,0.002791663,0.002465861,0.004324726,0.000570934,0.001473315,0.002000948,0.004841397
2017,0.5,0.428571429,0.778761062,0.247058824,1,0.489144914,0.210355752,0.556332335,0.290567406,0.523121978,0.188034832,0.555263989,0.255249936,0.006401622,0.006628095,0.008179451,0.012570228,0.006137613,0.004848071,0.006409295,0.006051193,0.310163007,0.203788996,0.344922382,0.219855425,0.31521011,0.172128032,0.337966592,0.196085197,0.006078,0.003857581,0.008838925,0.007635615,0.006235486,0.003253518,0.005070653,0.011573058,0.74976085,0.646966499,0.672691556,0.560837947,0.750817201,0.653090674,0.657507691,0.536434444,0.002903702,0.001460316,0.003367134,0.00681259,0.003108147,0.00091771,0.003808104,0.003656429
2017,0.5,0.705882353,0.710843373,0.305555556,1,0.529874716,0.294868122,0.566808934,0.277538778,0.571594763,0.302918002,0.554938081,0.326974489,0.00730337,0.008281601,0.004275463,0.015248651,0.005964387,0.011925931,0.005264168,0.016850496,0.337934777,0.231808727,0.339471204,0.234574567,0.332044218,0.232378638,0.335727144,0.223193029,0.005589916,0.004304888,0.00444317,0.004771648,0.003628583,0.004475074,0.003787958,0.005833297,0.719711692,0.602933708,0.683764184,0.588677931,0.719916642,0.594483943,0.680909626,0.571287856,0.004770042,0.004492507,0.00240115,0.002704613,0.004136523,0.005817889,0.00281753,0.002696452
2017,0.5,0.490909091,0.740540541,0.182539683,1,0.537696906,0.299851758,0.468914496,0.207336573,0.533790499,0.289319594,0.509983218,0.199274983,0.0029231,0.013080161,0.010410574,0.003536262,0.001587909,0.007978782,0.007139471,0.001654906,0.349621877,0.256320859,0.267204226,0.177205407,0.327570285,0.237411543,0.257026966,0.150585255,0.004506565,0.006555145,0.004473163,0.004071039,0.001333589,0.005989398,0.001790491,0.00108792,0.620825298,0.553609601,0.765948616,0.698272231,0.626278825,0.533478691,0.755744124,0.663980688,0.00153587,0.003274664,0.003174314,0.007437109,0.001750597,0.002375938,0.003248891,0.002346691
2017,0.5,0.35483871,0.807692308,0.428571429,1,0.549118354,0.238820461,0.530209079,0.323395171,0.530569687,0.189108781,0.418181818,0.386980198,0.008480794,0.005665069,0.003683654,0.014757981,0.009494436,0.006386758,0,0.022068329,0.369798765,0.240705066,0.335617703,0.23305805,0.361865572,0.234578965,0.263888889,0.247776995,0.006429499,0.003689517,0.005355811,0.002074735,0.006623839,0.005058515,0,0.0016157,0.747959858,0.623865761,0.696380001,0.563403851,0.750211283,0.645999724,0.711864407,0.524056647,0.002632277,0.002857553,0.001778966,0.00954573,0.003181337,0.002381553,0,0.011743852
2017,0.5,0.338461538,0.605442177,0.215384615,0,0.560774708,0.326184744,0.514296284,0.266369349,0.546825197,0.26301311,0.506905827,0.237372901,0.0073466,0.01156965,0.005132356,0.010059412,0.015843302,0.010434319,0.004019099,0.00580888,0.349472347,0.248272773,0.33550738,0.248935304,0.299136905,0.205791962,0.390747028,0.265751093,0.006114024,0.004572714,0.00359734,0.005042185,0.006819416,0.008223122,0.001649039,0.007656304,0.659451777,0.574270978,0.685013006,0.601886431,0.698067015,0.580350769,0.688384607,0.572280092,0.003727553,0.00267996,0.003587393,0.005574687,0.001067094,0.002183079,0.000596886,0.003372486
2017,0.5,0.5,0.4,0.166666667,0,0.559623386,0.307539266,0.582149252,0.307104713,0.493064313,0.228838321,0.584153249,0.254212743,0.007531265,0.012461003,0.008555273,0.007221388,0.000993879,0.004211267,0.003151797,0.00380816,0.306283379,0.211752223,0.390020813,0.248342789,0.307653061,0.179603088,0.38301107,0.236677919,0.000956115,0.010927568,0.005721749,0.004577263,0.001793263,0.008815222,0.004492544,0.006832747,0.656901549,0.599209929,0.683796409,0.547984996,0.653294815,0.621032911,0.682663177,0.502206106,0.000653009,0.002745672,0.003259426,0.003057176,0.00026007,0.002635569,0.002314995,0.002357567
2017,0.5,0.528301887,0.761061947,0.253164557,1,0.568167987,0.241609623,0.534171578,0.260878521,0.599368842,0.21951164,0.547619048,0.207500888,0.00841483,0.002685488,0.002161733,0.017938068,0.006223486,0.001315516,0,0.011677337,0.335580198,0.219262303,0.337835044,0.212196929,0.295603749,0.242456873,0.304347826,0.211404321,0.004756373,0.001564131,0.002769341,0.003040666,0.002836806,0.001069412,0,0.003341055,0.715421708,0.6042529,0.657841562,0.58409135,0.750918241,0.592462848,0.651376147,0.588673873,0.002445507,0.00223224,0.000530024,0.00199112,0.000852608,0.001500648,0,0.002818051
2017,0.5,0.473684211,0.675925926,0.339285714,1,0.540981065,0.242846652,0.546943853,0.264854698,0.548160724,0.240911481,0.581384409,0.277044821,0.006702197,0.004411734,0.005371315,0.012476883,0.008684983,0.001036264,0.005971978,0.017676005,0.354316009,0.284945278,0.300806603,0.220032251,0.355291005,0.267717745,0.289297126,0.204535843,0.009548982,0.005796416,0.002470428,0.003812949,0.004211806,0.002279752,0.003785962,0.002074927,0.689891391,0.592697988,0.683820525,0.556220493,0.692072429,0.610641684,0.659061144,0.534679468,0.005072992,0.003600458,0.004106452,0.002948162,0.006089142,0.006131109,0.005182918,0.003475401
2017,0.5,0.283333333,0.642857143,0.183333333,0,0.565894562,0.298291437,0.547056375,0.278231349,0.563623414,0.311612105,0.490313567,0.297460126,0.007279237,0.007576153,0.010459002,0.013287435,0.001233273,0.000872311,0.002396789,0.007420165,0.325630311,0.214514114,0.309996463,0.235663658,0.32597603,0.194384367,0.278887821,0.233451427,0.00561834,0.002850777,0.003977914,0.006550885,0.003021728,0.0045281,0.004398098,0.003348745,0.708515309,0.616856391,0.701821521,0.619785286,0.680422206,0.603931495,0.70330558,0.652764362,0.002225381,0.001899838,0.005769792,0.002886139,0.001306237,0.001925469,0.001687444,0.002055689
2017,0.5,0.58974359,0.652542373,0.333333333,1,0.585690238,0.250717767,0.550044659,0.273209369,0.585489316,0.234455502,0.561639604,0.276378376,0.008023763,0.006160104,0.003425235,0.008782289,0.007765978,0.005411054,0.004599325,0.011087514,0.364577104,0.258946745,0.345279307,0.245941604,0.348922245,0.270306065,0.342338638,0.246755397,0.007453225,0.007101458,0.004431904,0.007950994,0.007276221,0.006991302,0.003400172,0.009956728,0.696017961,0.569509272,0.646910413,0.5576476,0.679984313,0.573592066,0.6524093,0.552841615,0.003316635,0.002748537,0.002515754,0.003664832,0.003243385,0.003278782,0.002534972,0.003203391
2017,0.5,0.512820513,0.735294118,0.214285714,1,0.520345274,0.245397938,0.511423268,0.23477892,0.575235257,0.233760831,0.466567965,0.249568846,0.005710436,0.00824166,0.012065464,0.009525095,0.002959357,0.001662334,0.003518846,0.002755451,0.354896417,0.263317871,0.322014612,0.209563928,0.378070715,0.245874609,0.321356326,0.227932322,0.003108461,0.003427652,0.004141087,0.004112798,0.00182062,0.005933276,0.004586605,0.001206784,0.655972394,0.563867257,0.685706836,0.613055903,0.644846285,0.54026329,0.71307917,0.619194964,0.002575428,0.003688399,0.003133011,0.003250278,0.001296197,0.003402635,0.000454582,0.000724222
2017,0.5,0.423076923,0.700636943,0.115384615,0,0.498965234,0.259653347,0.479680112,0.247433673,0.489468405,0.251328381,0.484417736,0.270463581,0.005435595,0.006912662,0.004206892,0.009742354,0.003664954,0.005863339,0.001745022,0.004127907,0.334095038,0.248094694,0.311404226,0.240757907,0.337385612,0.242103161,0.319059587,0.243224948,0.007822546,0.006371808,0.002685709,0.00427229,0.006017756,0.006196428,0.001248034,0.003545571,0.722757384,0.605395748,0.730038265,0.638487201,0.709764096,0.612476712,0.736032069,0.599009799,0.002332379,0.005157553,0.002988738,0.004321834,0.003517009,0.005410427,0.002484325,0.004798091
2017,0.5,0.262295082,0.601626016,0.180327869,0,0.54352459,0.356757558,0.442835429,0.22570861,0.586206897,0.252717588,0.5,0.19006689,0.006426062,0.014984777,0.002660569,0.016901232,0,0.015282015,0,0.003412495,0.264587952,0.213979647,0.228096716,0.193482971,0.275862069,0.225929939,0.258823529,0.151103679,0.0005255,0.002914091,0.001295079,0.004902999,0,0.005158375,0,0.001000207,0.688059641,0.562500954,0.729808941,0.617439605,0.66,0.524466699,0.734513274,0.617280758,0.000812384,0.00301782,0.004285312,0.002178913,0,0.001807888,0,0.002072027
2017,0.5,0.482758621,0.657534247,0.295454545,1,0.566585337,0.28541677,0.590109579,0.301093356,0.568897675,0.289463415,0.595792375,0.319563377,0.004719862,0.004830447,0.00525749,0.01064893,0.005722706,0.002157844,0.002181047,0.012025284,0.344611245,0.235441825,0.336652258,0.236675138,0.344302514,0.267541231,0.341899843,0.246478387,0.00639582,0.005887099,0.007232093,0.003227684,0.004577445,0.006463421,0.006573028,0.003090165,0.67794426,0.573503973,0.678156784,0.562720036,0.673866914,0.527587796,0.66959411,0.535552697,0.002222478,0.004945498,0.0025461,0.006732289,0.00151485,0.00269875,0.00144465,0.010086119
2017,0.5,0.58974359,0.761904762,0.333333333,1,0.543295182,0.259547766,0.498064265,0.263531644,0.574261651,0.229270772,0.443780602,0.193913019,0.009002101,0.015312128,0.00603991,0.024353557,0.020660345,0.000509245,0.000628789,0.006672273,0.329464404,0.252376002,0.291954481,0.223580965,0.348544356,0.202826611,0.290070261,0.227793895,0.006062035,0.002557501,0.003426787,0.004634258,0.009587829,0.001036059,0.001211539,0.001310293,0.722139634,0.577755197,0.676012466,0.595850866,0.730179374,0.610299336,0.676866474,0.579588322,0.002465861,0.004324726,0.001886393,0.001344242,0.001820734,0.003025777,0.001190413,0.000846113
2017,0.5,0.446808511,0.827586207,0.324675325,1,0.489144914,0.210355752,0.54540104,0.283874993,0.519992533,0.20904217,0.481240981,0.251590591,0.006401622,0.006628095,0.001783083,0.014477802,0.005419351,0.005695626,0.000712651,0.008699133,0.310163007,0.203788996,0.340082866,0.236161541,0.294976097,0.207628735,0.317843174,0.277820886,0.006078,0.003857581,0.004584336,0.005028481,0.008448227,0.008978442,0.000446894,0.003204087,0.74976085,0.646966499,0.657070007,0.581693177,0.740351728,0.651199495,0.642462477,0.549494471,0.002903702,0.001460316,0.001928845,0.004845078,0.003024012,0.00016281,8.57E-06,0.006917899
2017,0.5,0.619047619,0.833333333,0.52,1,0.529874716,0.294868122,0.537696906,0.299851758,0.613451087,0.243946008,0.511627907,0.233973941,0.00730337,0.008281601,0.0029231,0.013080161,0.006757019,0.014990006,0,0.002601667,0.337934777,0.231808727,0.349621877,0.256320859,0.399032882,0.217221971,0.362318841,0.251491426,0.005589916,0.004304888,0.004506565,0.006555145,0.001393585,0.005090491,0,0.007978018,0.719711692,0.602933708,0.620825298,0.553609601,0.770673953,0.637209189,0.639344262,0.563939678,0.004770042,0.004492507,0.00153587,0.003274664,0.006688797,0.001442068,0,0.003161298
2017,0.5,0.244444444,0.580645161,0.155555556,0,0.582149252,0.307104713,0.568167987,0.241609623,0.564973875,0.29804797,0.567744443,0.23976761,0.008555273,0.007221388,0.00841483,0.002685488,0.006057042,0.005703031,0.011547048,0.00178947,0.390020813,0.248342789,0.335580198,0.219262303,0.375057715,0.243527684,0.321638636,0.234159855,0.005721749,0.004577263,0.004756373,0.001564131,0.004751887,0.005473714,0.006128363,0.001435689,0.683796409,0.547984996,0.715421708,0.6042529,0.689405946,0.542707721,0.713165996,0.58638098,0.003259426,0.003057176,0.002445507,0.00223224,0.003350552,0.003181244,0.002456407,0.000620027
2017,0.5,0.219047619,0.61627907,0.314285714,0,0.540981065,0.242846652,0.543743552,0.297741792,0.513913952,0.239210971,0.487748389,0.30477186,0.006702197,0.004411734,0.027067924,0.012368255,0.003051891,0.002277345,0.089202693,0.011124021,0.354316009,0.284945278,0.326054077,0.231912659,0.385728465,0.280514473,0.296546547,0.211963329,0.009548982,0.005796416,0.011811128,0.005628305,0.012432499,0.004706855,0.029534602,0.004021126,0.689891391,0.592697988,0.697394206,0.559199336,0.644862526,0.591012257,0.692510572,0.547374566,0.005072992,0.003600458,0.004985815,0.003166808,0.006640812,0.003601708,0.007946027,0.002089535
2017,0.5,0.214285714,0.578431373,0.214285714,0,0.547056375,0.278231349,0.584997784,0.285826219,0.542444479,0.312085053,0.579316808,0.251923077,0.010459002,0.013287435,0.009425195,0.004657563,0.00909637,0.014891479,0.010038452,0.009619083,0.309996463,0.235663658,0.362357535,0.294763573,0.301755532,0.226747794,0.358612389,0.228076923,0.003977914,0.006550885,0.00631798,0.002643656,0.004493368,0.00755668,0.006208808,0.000326775,0.701821521,0.619785286,0.721318954,0.600430181,0.693286342,0.618640924,0.720745252,0.638653961,0.005769792,0.002886139,0.004590157,0.002368281,0.007436959,0.003044447,0.003827422,0.000493533
2017,0.5,0.561403509,0.676767677,0.348484848,1,0.585690238,0.250717767,0.520345274,0.245397938,0.59717423,0.268367966,0.472132258,0.227227827,0.008023763,0.006160104,0.005710436,0.00824166,0.008492062,0.006612781,0.00826104,0.00635058,0.364577104,0.258946745,0.354896417,0.263317871,0.358876141,0.226575038,0.32641422,0.262009904,0.007453225,0.007101458,0.003108461,0.003427652,0.004391449,0.004091007,0.001850114,0.004138049,0.696017961,0.569509272,0.655972394,0.563867257,0.68333058,0.573017564,0.678545423,0.563531569,0.003316635,0.002748537,0.002575428,0.003688399,0.002521791,0.002144639,0.001303681,0.004139446
2017,0.5,0.5,0.74566474,0.150943396,1,0.479680112,0.247433673,0.526757183,0.312259408,0.452601319,0.245561671,0.531703647,0.336101542,0.004206892,0.009742354,0.007041787,0.014908131,0.002980152,0.005566551,0.000990302,0.008989832,0.311404226,0.240757907,0.299415406,0.188326995,0.280019522,0.216456082,0.280944486,0.182317237,0.002685709,0.00427229,0.005037187,0.003090792,0.003400166,0.002828735,0.001783371,0.003507364,0.730038265,0.638487201,0.727564168,0.613460425,0.698275422,0.624507839,0.699726297,0.612840797,0.002988738,0.004321834,0.002939435,0.003316098,0.000934646,0.005922177,0.001016767,0.002244965
2017,0.5,0.308270677,0.734463277,0.203007519,0,0.57727924,0.300087449,0.442835429,0.22570861,0.547122377,0.29397325,0.419529371,0.149360493,0.011216604,0.007137755,0.002660569,0.016901232,0.00604573,0.002208469,0.00029208,0.004511962,0.400063922,0.244543917,0.228096716,0.193482971,0.39287245,0.302134142,0.249913375,0.169533919,0.006639906,0.00545826,0.001295079,0.004902999,0.003080166,0.002381343,0.001472634,0.003069179,0.709788447,0.610867639,0.729808941,0.617439605,0.68426922,0.573894582,0.696401515,0.608165086,0.003869738,0.004350154,0.004285312,0.002178913,0.005670772,0.001864559,0.001848349,0.00105922
2017,0.5,0.348837209,0.447761194,0.209302326,0,0.566585337,0.28541677,0.543295182,0.259547766,0.497228074,0.292042342,0.557639603,0.206346165,0.004719862,0.004830447,0.009002101,0.015312128,0.001137223,0.005389405,0.001397319,0.007860909,0.344611245,0.235441825,0.329464404,0.252376002,0.346328828,0.232722294,0.294946608,0.250323525,0.00639582,0.005887099,0.006062035,0.002557501,0.001170863,0.006487036,0.004510527,0.001359069,0.67794426,0.573503973,0.722139634,0.577755197,0.647726968,0.544812469,0.705467474,0.561796159,0.002222478,0.004945498,0.002465861,0.004324726,0.000432632,0.002851838,0.001065991,0.006103687
2017,0.5,0.217741935,0.674074074,0.241935484,0,0.535548686,0.283705527,0.489144914,0.210355752,0.5,0.276940756,0.292334096,0.199357708,0.001405754,0.001236679,0.006401622,0.006628095,0,0.00034276,0.003079361,0.001167565,0.312145805,0.263457672,0.310163007,0.203788996,0.458333333,0.270684372,0.225378788,0.155851998,0.007415937,0.002850377,0.006078,0.003857581,0,0.0078972,0.004394083,0.001588035,0.659892442,0.570487786,0.74976085,0.646966499,0.682352941,0.546011542,0.791787791,0.642464722,0.000950456,0.000993675,0.002903702,0.001460316,0,0.000871904,0.000111045,0.001706085
2017,0.5,0.558823529,0.746666667,0.350877193,1,0.549118354,0.238820461,0.529874716,0.294868122,0.53316627,0.20394351,0.51940129,0.284341655,0.008480794,0.005665069,0.00730337,0.008281601,0.005585255,0.002678038,0.008452923,0.009455897,0.369798765,0.240705066,0.337934777,0.231808727,0.357045041,0.26425717,0.334180276,0.221636303,0.006429499,0.003689517,0.005589916,0.004304888,0.00372441,0.002142829,0.006279345,0.003244917,0.747959858,0.623865761,0.719711692,0.602933708,0.754717226,0.617173812,0.703054923,0.610465299,0.002632277,0.002857553,0.004770042,0.004492507,0.002362953,0.002873028,0.004121502,0.005827231
2017,0.5,0.413793103,0.744680851,0.189189189,1,0.568167987,0.241609623,0.514296284,0.266369349,0.530059355,0.225021657,0.524730382,0.246087741,0.00841483,0.002685488,0.005132356,0.010059412,0.007437237,0.001844292,0.00630919,0.011211408,0.335580198,0.219262303,0.33550738,0.248935304,0.322632048,0.232035071,0.316245911,0.259449971,0.004756373,0.001564131,0.00359734,0.005042185,0.005846071,0.002117397,0.002499864,0.004741892,0.715421708,0.6042529,0.685013006,0.601886431,0.696403108,0.600282202,0.653959266,0.596653543,0.002445507,0.00223224,0.003587393,0.005574687,0.001923096,0.002332265,0.001505051,0.006556584
2017,0.5,0.483870968,0.698924731,0.394366197,1,0.584997784,0.285826219,0.543743552,0.297741792,0.575252382,0.276232909,0.654384328,0.29738609,0.009425195,0.004657563,0.027067924,0.012368255,0.007130766,0.005787359,0.011489546,0.018300031,0.362357535,0.294763573,0.326054077,0.231912659,0.355834643,0.278368327,0.320077686,0.232896323,0.00631798,0.002643656,0.011811128,0.005628305,0.00672114,0.00370861,0.00842226,0.007842346,0.721318954,0.600430181,0.697394206,0.559199336,0.695900331,0.588158149,0.68822319,0.541826636,0.004590157,0.002368281,0.004985815,0.003166808,0.006185902,0.002892544,0.003546176,0.003234036
2017,0.5,0.6,0.732758621,0.268292683,1,0.479680112,0.247433673,0.585690238,0.250717767,0.47500067,0.24083951,0.585403923,0.234200395,0.004206892,0.009742354,0.008023763,0.006160104,0.003317681,0.006000689,0.009312989,0.004471047,0.311404226,0.240757907,0.364577104,0.258946745,0.284801157,0.228429392,0.325067287,0.273893132,0.002685709,0.00427229,0.007453225,0.007101458,0.002250021,0.004254378,0.003304915,0.006751794,0.730038265,0.638487201,0.696017961,0.569509272,0.715222296,0.643313127,0.703096666,0.579733233,0.002988738,0.004321834,0.003316635,0.002748537,0.001317962,0.005269435,0.003270216,0.002569626
2017,0.5,0.48,0.713375796,0.2,1,0.543295182,0.259547766,0.442835429,0.22570861,0.525264494,0.191659224,0.447368421,0.197994137,0.009002101,0.015312128,0.002660569,0.016901232,0.005548898,0.004281361,0.002770083,0.006668089,0.329464404,0.252376002,0.228096716,0.193482971,0.271916146,0.241981644,0.197651174,0.180271232,0.006062035,0.002557501,0.001295079,0.004902999,0.005721762,0.00132406,8.55E-05,0.0044364,0.722139634,0.577755197,0.729808941,0.617439605,0.77080982,0.583084298,0.764633211,0.601943254,0.002465861,0.004324726,0.004285312,0.002178913,0.001799224,0.00927736,0.004958742,0.002569155
2017,0.5,0.576923077,0.786516854,0.285714286,1,0.549118354,0.238820461,0.489144914,0.210355752,0.563615749,0.250766577,0.484822702,0.206692069,0.008480794,0.005665069,0.006401622,0.006628095,0.011224916,0.003931968,0.007374286,0.005158783,0.369798765,0.240705066,0.310163007,0.203788996,0.373686324,0.253126401,0.293648718,0.199784441,0.006429499,0.003689517,0.006078,0.003857581,0.005567885,0.00346063,0.003473474,0.004939088,0.747959858,0.623865761,0.74976085,0.646966499,0.736707924,0.618676742,0.750856607,0.649119539,0.002632277,0.002857553,0.002903702,0.001460316,0.00260227,0.00247462,0.003371138,0.00180812
2017,0.5,0.5,0.760869565,0.358974359,1,0.568167987,0.241609623,0.584997784,0.285826219,0.592450028,0.24513865,0.583713982,0.27943184,0.00841483,0.002685488,0.009425195,0.004657563,0.011974778,0.002935754,0.011010006,0.00459032,0.335580198,0.219262303,0.362357535,0.294763573,0.314516993,0.215166415,0.357458918,0.291672341,0.004756373,0.001564131,0.00631798,0.002643656,0.0035954,0.001563151,0.005620488,0.00276932,0.715421708,0.6042529,0.721318954,0.600430181,0.697135235,0.610674185,0.695298615,0.598196561,0.002445507,0.00223224,0.004590157,0.002368281,0.002419858,0.002258163,0.003904373,0.002523711
2017,0.5,0.179487179,0.649006623,0.115384615,0,0.479680112,0.247433673,0.543295182,0.259547766,0.450716044,0.254957388,0.51159594,0.241310701,0.004206892,0.009742354,0.009002101,0.015312128,0.002891201,0.003476978,0.002628849,0.023780326,0.311404226,0.240757907,0.329464404,0.252376002,0.308921256,0.243355967,0.31675136,0.249888427,0.002685709,0.00427229,0.006062035,0.002557501,0.001331505,0.004334265,0.002924465,0.001324179,0.730038265,0.638487201,0.722139634,0.577755197,0.702347499,0.594673149,0.722359861,0.570257718,0.002988738,0.004321834,0.002465861,0.004324726,0.002331457,0.007504848,0.002286679,0.008773741
2017,0.5,0.428571429,0.761904762,0.316455696,1,0.549118354,0.238820461,0.568167987,0.241609623,0.544421384,0.222530769,0.5916985,0.242069417,0.008480794,0.005665069,0.00841483,0.002685488,0.008322677,0.004890398,0.014321731,0.002830665,0.369798765,0.240705066,0.335580198,0.219262303,0.356439212,0.246463667,0.328138443,0.222184283,0.006429499,0.003689517,0.004756373,0.001564131,0.005614201,0.004219566,0.002476688,0.001488806,0.747959858,0.623865761,0.715421708,0.6042529,0.741966023,0.604888209,0.701270604,0.605289973,0.002632277,0.002857553,0.002445507,0.00223224,0.002536538,0.002090409,0.001981845,0.002335818
2017,0.5,0.094339623,0.544444444,0.188679245,0,0.543295182,0.259547766,0.549118354,0.238820461,0.512309041,0.266858486,0.529312002,0.238946898,0.009002101,0.015312128,0.008480794,0.005665069,0.003899907,0.022404782,0.007677776,0.004948766,0.329464404,0.252376002,0.369798765,0.240705066,0.311813799,0.260164879,0.364525467,0.248283399,0.006062035,0.002557501,0.006429499,0.003689517,0.00356085,0.001141688,0.005883996,0.001695838,0.722139634,0.577755197,0.747959858,0.623865761,0.723629498,0.557212749,0.736967569,0.618149453,0.002465861,0.004324726,0.002632277,0.002857553,0.001779853,0.004148572,0.003980829,0.004173459
